P,#,Repeat_no,Control,Date,Age,Induction_time,Lose_TR_time,RR_beats,RR_breaths,SL,TT_movement,TT_Recovery,Recovery
1,1,1,N,15/07/2020,21,00:00:21,00:00:44,140,0,5.5,00:01:09,00:01:29,Y
1,2,1,N,15/07/2020,21,00:00:09,00:01:06,94,0,5.5,00:01:14,00:01:27,Y
1,3,1,N,15/07/2020,21,00:00:16,00:00:30,82,78,6,00:01:13,00:01:42,Y
1,4,1,N,15/07/2020,21,00:00:19,00:00:29,140,144,5,00:01:00,00:01:15,Y
1,5,1,N,15/07/2020,21,00:00:45,00:01:05,122,64,5,00:01:11,00:01:22,Y
1,6,1,N,15/07/2020,21,00:00:18,00:01:02,140,40,5,00:01:10,00:01:18,Y
1,7,1,N,15/07/2020,21,00:00:27,00:00:50,122,84,5.5,00:01:12,00:01:29,Y
1,8,1,N,15/07/2020,21,00:00:52,00:00:56,68,62,6,00:01:12,00:01:28,Y
1,9,1,N,15/07/2020,21,00:00:33,00:01:01,96,52,5.5,00:01:14,00:01:21,Y
1,10,1,N,15/07/2020,21,00:00:25,00:01:02,102,20,5.5,00:01:49,00:02:01,Y
4,1,1,N,15/07/2020,21,00:00:07,00:00:31,0,0,5.5,00:01:53,00:02:35,Y
4,2,1,N,15/07/2020,21,00:00:30,00:00:36,0,0,5.5,00:01:44,00:02:12,Y
4,3,1,N,15/07/2020,21,00:00:35,00:00:47,0,0,5.5,00:02:33,00:02:40,Y
4,4,1,N,15/07/2020,21,00:00:25,00:00:34,0,0,5,00:02:24,00:02:26,Y
4,5,1,N,15/07/2020,21,00:00:33,00:00:26,0,0,5.5,00:02:05,00:02:10,Y
4,6,1,N,15/07/2020,21,00:00:20,00:00:35,0,0,6,00:01:47,00:02:31,Y
4,7,1,N,15/07/2020,21,00:00:30,00:00:35,0,0,5.5,00:01:56,00:02:08,Y
4,8,1,N,15/07/2020,21,00:00:20,00:00:35,0,0,5.5,00:01:25,00:01:39,Y
4,9,1,N,15/07/2020,21,00:00:18,00:00:37,0,0,5,00:01:50,00:02:20,Y
4,10,1,N,15/07/2020,21,00:00:35,00:00:39,0,0,5,00:01:55,00:02:03,Y
5,1,1,N,16/07/2020,21,00:01:38,00:02:49,128,0,6.5,00:22:29,00:51:18,Y
5,2,1,N,16/07/2020,21,00:02:50,00:04:40,124,0,5.5,00:23:26,00:27:12,Y
5,3,1,N,16/07/2020,21,00:02:30,00:04:54,104,56,6,00:23:19,00:29:13,Y
5,4,1,N,16/07/2020,21,00:03:27,00:05:05,128,40,5.5,00:15:17,00:20:56,Y
5,5,1,N,16/07/2020,21,00:02:42,00:05:17,104,0,6.5,00:22:26,00:30:57,Y
5,6,1,N,16/07/2020,21,00:02:40,00:04:04,120,40,5,00:28:17,00:36:48,Y
5,7,1,N,16/07/2020,21,00:01:53,00:03:58,112,40,6,00:24:14,00:31:06,Y
5,8,1,N,16/07/2020,21,00:01:44,00:07:01,112,48,6,00:21:16,00:25:27,Y
5,9,1,N,16/07/2020,21,00:02:37,00:07:10,126,24,5.5,00:10:36,00:13:26,Y
5,10,1,N,16/07/2020,21,00:02:31,00:04:01,120,0,5,00:29:10,00:33:08,Y
6,1,1,N,16/07/2020,21,00:01:50,00:02:04,0,0,4,00:23:00,00:27:59,Y
6,2,1,N,16/07/2020,21,00:00:48,00:03:45,100,0,6.5,00:15:44,00:21:52,Y
6,3,1,N,16/07/2020,21,00:00:45,00:04:25,92,96,6.5,00:09:45,00:14:26,Y
6,4,1,N,16/07/2020,21,00:01:50,00:02:42,108,0,6,00:16:39,00:18:52,Y
6,5,1,N,16/07/2020,21,00:01:49,00:04:05,124,96,5.5,00:26:00,00:28:11,Y
6,6,1,N,16/07/2020,21,00:02:23,00:03:38,144,88,6,00:11:11,00:20:58,Y
6,7,1,N,16/07/2020,21,00:01:50,00:04:50,120,0,5.5,00:17:56,00:22:16,Y
6,8,1,N,16/07/2020,21,00:02:11,00:03:21,156,0,5,00:15:25,00:17:01,Y
6,9,1,N,16/07/2020,21,00:01:52,00:04:42,152,0,5.5,00:15:12,00:16:51,Y
6,10,1,N,16/07/2020,21,00:02:21,00:04:50,100,0,6,00:09:32,00:12:11,Y
1,1,2,N,19/07/2020,25,00:00:05,00:00:13,112,140,7,00:01:37,00:01:54,Y
1,2,2,N,19/07/2020,25,00:00:23,00:01:01,84,128,7,00:01:29,00:01:35,Y
1,3,2,N,19/07/2020,25,00:01:15,00:01:41,140,136,7,00:02:20,00:02:30,Y
1,4,2,N,19/07/2020,25,00:00:44,00:01:15,160,144,7,00:00:54,00:01:10,Y
1,5,2,N,19/07/2020,25,00:00:48,00:00:58,156,160,6,00:01:38,00:02:01,Y
1,6,2,N,19/07/2020,25,00:00:30,00:01:09,200,208,6.5,00:01:28,00:01:49,Y
1,7,2,N,19/07/2020,25,00:00:36,00:01:07,196,200,6.5,00:01:23,00:01:41,Y
1,8,2,N,19/07/2020,25,00:00:12,00:01:11,180,160,6.5,00:01:17,00:01:37,Y
1,9,2,N,19/07/2020,25,00:00:13,00:01:24,84,144,6.5,00:01:24,00:02:04,Y
1,10,2,N,19/07/2020,25,00:00:15,00:01:24,188,184,6,00:01:20,00:01:42,Y
4,1,2,N,19/07/2020,25,00:00:13,00:00:15,112,0,7,00:04:40,00:04:50,Y
4,2,2,N,19/07/2020,25,00:00:11,00:00:26,24,0,6.5,00:03:10,00:03:48,Y
4,3,2,N,19/07/2020,25,00:00:17,00:00:21,88,0,6.5,00:03:18,00:04:04,Y
4,4,2,N,19/07/2020,25,00:00:20,00:00:21,120,0,6,00:02:27,00:02:43,Y
4,5,2,N,19/07/2020,25,00:00:33,00:00:35,106,0,6.5,00:02:38,00:02:47,Y
4,6,2,N,19/07/2020,25,00:00:16,00:00:27,82,0,6.5,00:03:34,00:03:58,Y
4,7,2,N,19/07/2020,25,00:00:14,00:00:26,92,0,6,00:03:40,00:03:45,Y
4,8,2,N,19/07/2020,25,00:00:16,00:00:22,54,0,6,00:03:21,00:03:51,Y
4,9,2,N,19/07/2020,25,00:00:18,00:00:23,120,0,7,00:02:56,00:03:20,Y
4,10,2,N,19/07/2020,25,00:00:18,00:00:28,180,0,6.5,00:02:25,00:02:36,Y
5,1,2,N,20/07/2020,25,00:00:32,00:00:49,120,0,8.5,00:42:01,00:51:18,Y
5,2,2,N,20/07/2020,25,00:00:25,00:00:35,90,0,8.5,,,N
5,3,2,N,20/07/2020,25,00:00:13,00:00:57,120,0,7.5,00:57:46,01:11:48,Y
5,4,2,N,20/07/2020,25,00:00:26,00:00:47,112,0,8,00:49:26,01:00:54,Y
5,5,2,N,20/07/2020,25,00:00:23,00:01:19,140,0,5.5,00:42:07,00:47:35,Y
5,6,2,N,20/07/2020,25,00:00:25,00:01:20,106,0,6.5,00:14:17,00:15:30,Y
5,7,2,N,20/07/2020,25,00:00:39,00:01:50,98,40,6.5,00:26:30,00:29:58,Y
5,8,2,N,20/07/2020,25,00:00:32,00:02:25,96,0,6.5,00:19:02,00:24:24,Y
5,9,2,N,20/07/2020,25,00:00:50,00:02:50,82,70,7,00:11:32,00:12:33,Y
5,10,2,N,20/07/2020,25,00:00:27,00:02:45,94,82,8,13:43:00,00:16:30,Y
6,1,2,N,20/07/2020,25,00:00:18,00:00:39,84,66,7.5,00:08:23,00:12:14,Y
6,2,2,N,20/07/2020,25,00:00:26,00:00:59,120,0,7,,,N
6,3,2,N,20/07/2020,25,00:00:47,00:01:34,130,0,5.5,,,N
6,4,2,N,20/07/2020,25,00:00:17,00:00:56,96,0,8.5,00:09:40,00:12:43,Y
6,5,2,N,20/07/2020,25,00:00:25,00:00:35,84,48,7.5,00:05:04,00:07:26,Y
6,6,2,N,20/07/2020,25,00:00:50,00:01:32,98,0,6,00:12:46,00:15:12,Y
6,7,2,N,20/07/2020,25,00:00:21,00:01:51,74,62,8,00:06:16,00:13:05,Y
6,8,2,N,20/07/2020,25,00:00:21,00:02:07,94,0,7.5,00:08:13,00:14:18,Y
6,9,2,N,20/07/2020,25,00:00:56,00:02:25,168,0,6,00:10:20,00:15:39,Y
6,10,2,N,20/07/2020,25,00:01:01,00:01:37,126,0,6.5,00:08:34,00:12:06,Y
Control,1,,Y,20/07/2020,25,,,,,8,,,
Control,2,,Y,20/07/2020,25,,,,,6,,,
Control,3,,Y,20/07/2020,25,,,,,7.5,,,
Control,4,,Y,20/07/2020,25,,,,,8,,,
Control,5,,Y,20/07/2020,25,,,,,7,,,
Control,6,,Y,20/07/2020,25,,,,,5.5,,,
Control,7,,Y,20/07/2020,25,,,,,8,,,
Control,8,,Y,20/07/2020,25,,,,,6.5,,,
Control,9,,Y,20/07/2020,25,,,,,6.5,,,
Control,10,,Y,20/07/2020,25,,,,,6,,,
Control,11,,Y,20/07/2020,25,,,,,9,,,
Control,12,,Y,20/07/2020,25,,,,,7,,,
Control,13,,Y,20/07/2020,25,,,,,6,,,
1,1,3,N,23/07/2020,29,00:00:54,00:01:34,120,150,9,00:00:27,00:00:50,Y
1,2,3,N,23/07/2020,29,00:02:21,00:02:35,140,144,9.5,00:00:30,00:00:42,Y
1,3,3,N,23/07/2020,29,00:01:48,00:02:00,208,144,8,00:01:20,00:01:37,Y
1,4,3,N,23/07/2020,29,00:01:55,00:02:03,188,200,9,00:00:45,00:00:57,Y
1,5,3,N,23/07/2020,29,00:00:23,00:00:32,168,128,8.5,00:02:58,00:03:13,Y
1,6,3,N,23/07/2020,29,00:01:27,00:01:36,136,132,9.5,00:00:39,00:00:46,Y
1,7,3,N,23/07/2020,29,00:01:42,00:01:56,150,180,9,00:01:00,00:01:10,Y
1,8,3,N,23/07/2020,29,00:00:36,00:00:52,161,72,8,00:01:28,00:01:34,Y
1,9,3,N,23/07/2020,29,00:01:35,00:02:22,120,172,9,00:00:32,00:00:55,Y
1,10,3,N,23/07/2020,29,00:01:43,00:02:21,162,156,10,00:00:36,00:00:47,Y
4,1,3,N,23/07/2020,29,00:00:15,00:00:24,54,0,8.5,00:02:32,00:03:16,Y
4,2,3,N,23/07/2020,29,00:00:13,00:00:26,96,0,8,00:01:52,00:02:13,Y
4,3,3,N,23/07/2020,29,00:00:16,00:00:26,84,0,9,00:04:18,00:04:31,Y
4,4,3,N,23/07/2020,29,00:00:07,00:00:13,54,0,7.5,00:03:18,00:04:01,Y
4,5,3,N,23/07/2020,29,00:00:12,00:00:26,76,0,7,00:03:45,00:04:48,Y
4,6,3,N,23/07/2020,29,00:00:10,00:00:26,38,0,7.5,00:03:16,00:04:46,Y
4,7,3,N,23/07/2020,29,00:00:16,00:00:22,92,0,9.5,00:04:07,00:05:58,Y
4,8,3,N,23/07/2020,29,00:00:12,00:00:38,104,0,7.5,00:02:59,00:03:06,Y
4,9,3,N,23/07/2020,29,00:00:11,00:00:15,140,0,8.5,00:02:14,00:03:04,Y
4,10,3,N,23/07/2020,29,00:00:12,00:00:45,120,0,7.5,00:02:40,00:02:56,Y
5,1,3,N,24/07/2020,29,00:00:25,00:00:38,108,10,8.5,,,N
5,2,3,N,24/07/2020,29,00:01:10,00:02:34,100,12,7,00:19:07,00:25:06,Y
5,3,3,N,24/07/2020,29,00:00:17,00:01:45,100,0,9.5,,,N
5,4,3,N,24/07/2020,29,00:00:37,00:01:30,80,68,9.5,00:08:58,00:14:15,Y
5,5,3,N,24/07/2020,29,00:00:26,00:01:21,92,0,10.5,00:08:44,00:12:57,Y
5,6,3,N,24/07/2020,29,00:00:33,00:01:20,76,96,9.5,00:09:44,00:11:04,Y
5,7,3,N,24/07/2020,29,00:02:02,00:03:43,130,128,9.5,00:06:17,00:12:32,Y
5,8,3,N,24/07/2020,29,00:02:03,00:03:50,100,84,10,00:05:11,00:08:59,Y
5,9,3,N,24/07/2020,29,00:00:53,00:02:01,100,120,10,00:03:46,00:06:18,Y
6,1,3,N,24/07/2020,29,00:00:59,00:01:10,92,0,7,00:09:18,00:12:47,Y
6,2,3,N,24/07/2020,29,00:00:15,00:00:48,128,98,11,00:02:14,00:07:39,Y
6,3,3,N,24/07/2020,29,00:00:40,00:01:15,102,0,8.5,00:03:28,00:12:24,Y
6,4,3,N,24/07/2020,29,00:00:35,00:01:20,102,0,8.5,00:02:36,00:05:56,Y
6,5,3,N,24/07/2020,29,00:00:41,00:01:50,124,114,10,00:05:11,00:09:53,Y
6,6,3,N,24/07/2020,29,00:01:30,00:02:06,108,36,7,00:07:26,00:09:32,Y
6,7,3,N,24/07/2020,29,00:00:21,00:01:51,126,86,9,00:03:13,00:10:06,Y
6,8,3,N,24/07/2020,29,00:00:15,00:01:04,100,0,9.5,00:01:48,00:01:58,Y
Control,1,,Y,24/07/2020,29,,,,,7,,,
Control,2,,Y,24/07/2020,29,,,,,10,,,
Control,3,,Y,24/07/2020,29,,,,,10,,,
Control,4,,Y,24/07/2020,29,,,,,7.5,,,
Control,5,,Y,24/07/2020,29,,,,,11,,,
Control,6,,Y,24/07/2020,29,,,,,6.5,,,
Control,7,,Y,24/07/2020,29,,,,,10,,,
Control,8,,Y,24/07/2020,29,,,,,9,,,
Control,9,,Y,24/07/2020,29,,,,,9.5,,,
Control,10,,Y,24/07/2020,29,,,,,8.5,,,
1,1,1,N,24/07/2020,29,00:01:13,00:01:20,110,0,7,00:02:10,00:03:01,Y
1,2,1,N,24/07/2020,29,00:01:41,00:01:50,144,0,7,00:02:01,00:02:14,Y
1,3,1,N,24/07/2020,29,00:00:55,00:01:06,140,120,9,00:02:10,00:02:24,Y
1,4,1,N,24/07/2020,29,00:01:29,00:01:40,100,96,8,00:02:39,00:02:50,Y
1,5,1,N,24/07/2020,29,00:00:16,00:00:56,160,196,8.5,00:02:03,00:03:15,Y
1,6,1,N,24/07/2020,29,00:00:38,00:00:42,168,176,7.5,00:02:20,00:02:28,Y
1,7,1,N,24/07/2020,29,00:01:10,00:01:26,120,178,10,00:01:40,00:01:57,Y
1,8,1,N,24/07/2020,29,00:01:01,00:01:16,148,144,9,00:02:07,00:02:44,Y
