P,#,Repeat_no,Control,Date,Age,Induction_time,Lose_TR_time,RR_beats,RR_breaths,SL,TT_movement,TT_Recovery,Recovery
4,1,1,N,24/07/2020,29,00:00:05,00:00:16,128,0,7.5,00:01:59,00:02:22,Y
4,2,1,N,24/07/2020,29,00:00:15,00:00:37,152,0,7.5,00:01:51,00:01:56,Y
4,3,1,N,24/07/2020,29,00:00:06,00:00:14,144,0,7.5,00:01:50,00:01:59,Y
4,4,1,N,24/07/2020,29,00:00:20,00:00:34,174,0,7,00:03:07,00:03:17,Y
4,5,1,N,24/07/2020,29,00:00:06,00:00:19,130,0,8,00:02:35,00:02:39,Y
4,6,1,N,24/07/2020,29,00:00:17,00:00:31,92,0,7,00:01:46,00:01:58,Y
4,7,1,N,24/07/2020,29,00:00:31,00:00:33,130,0,9.5,00:01:12,00:01:22,Y
4,8,1,N,24/07/2020,29,00:00:20,00:00:30,140,0,9,00:00:44,00:01:14,Y
6,1,1,N,24/07/2020,29,00:00:35,00:00:57,128,4,7.5,00:08:01,00:14:25,Y
6,2,1,N,24/07/2020,29,00:00:44,00:01:06,140,8,7,00:11:13,00:16:05,Y
6,3,1,N,24/07/2020,29,00:00:32,00:01:05,88,92,9,00:05:49,00:13:32,Y
6,4,1,N,24/07/2020,29,00:00:33,00:01:20,136,88,7.5,00:09:29,00:13:19,Y
6,5,1,N,24/07/2020,29,00:00:50,00:01:37,84,0,8.5,00:06:51,00:10:59,Y
6,6,1,N,24/07/2020,29,00:00:33,00:01:13,146,144,9,00:03:04,00:07:57,Y
6,7,1,N,24/07/2020,29,00:01:15,00:01:40,144,144,8,00:03:56,00:06:17,Y
6,8,1,N,24/07/2020,29,00:00:32,00:01:38,158,160,9,00:02:01,00:03:18,Y
5,1,1,N,24/07/2020,29,00:00:35,00:00:57,128,4,7.5,00:08:01,00:14:25,Y
5,2,1,N,25/07/2020,29,00:00:31,00:00:48,138,0,7.5,00:53:33,00:51:42,Y
5,3,1,N,25/07/2020,29,00:00:17,00:00:38,86,0,7.5,,,N
5,4,1,N,25/07/2020,29,00:00:19,00:00:47,146,0,8,,,N
5,5,1,N,25/07/2020,29,00:00:14,00:00:34,110,0,8.5,,,N
5,6,1,N,25/07/2020,29,00:00:31,00:00:47,120,0,9,,,N
5,7,1,N,25/07/2020,29,00:00:12,00:01:02,60,10,11,,,N
5,8,1,N,25/07/2020,29,00:00:57,00:00:58,128,0,5.5,00:19:15,00:31:20,Y
5,9,1,N,25/07/2020,29,00:00:18,00:03:16,62,10,10.5,,,N
1,1,1,N,27/07/2020,34,00:02:12,00:02:24,100,120,12.5,00:01:02,00:01:32,Y
1,2,1,N,27/07/2020,34,00:02:50,00:02:59,240,240,11.5,00:00:32,00:00:50,Y
1,3,1,N,27/07/2020,34,00:00:40,00:00:44,120,120,11,00:01:04,00:01:34,Y
1,4,1,N,27/07/2020,34,00:01:35,00:01:55,160,160,11,00:01:16,00:01:39,Y
4,1,1,N,27/07/2020,34,00:00:07,00:00:10,60,0,9.5,00:04:23,00:05:13,Y
4,2,1,N,27/07/2020,34,00:00:10,00:00:20,92,0,11,00:06:08,00:06:56,Y
4,3,1,N,27/07/2020,34,00:00:17,00:00:24,52,0,11,00:07:56,00:08:20,Y
4,4,1,N,27/07/2020,34,00:00:20,00:00:23,0,0,10.5,00:10:15,00:11:27,Y
4,1,4,N,27/07/2020,34,00:00:13,00:00:25,62,0,10.5,00:03:26,00:04:13,Y
4,2,4,N,27/07/2020,34,00:00:10,00:00:15,66,0,9.5,00:11:09,00:13:03,Y
4,3,4,N,27/07/2020,34,00:00:17,00:00:26,96,0,10,00:03:36,00:05:19,Y
4,4,4,N,27/07/2020,34,00:00:16,00:00:27,96,0,10.5,00:06:38,00:07:25,Y
4,5,4,N,27/07/2020,34,00:00:17,00:00:24,0,0,10.5,00:02:24,00:03:18,Y
4,6,4,N,27/07/2020,34,00:00:08,00:00:17,40,0,9.5,00:04:57,00:06:10,Y
4,7,4,N,27/07/2020,34,00:00:19,00:00:26,86,0,9.5,00:02:30,00:03:40,Y
4,8,4,N,27/07/2020,34,00:00:15,00:00:17,92,0,10.5,00:04:47,00:05:28,Y
4,9,4,N,27/07/2020,34,00:00:11,00:00:21,0,0,10,00:05:13,00:06:20,Y
4,10,4,N,27/07/2020,34,00:00:11,00:00:15,84,0,8.5,00:03:16,00:03:38,Y
1,1,4,N,27/07/2020,34,00:02:13,00:02:22,140,144,9,00:01:10,00:01:17,Y
1,2,4,N,27/07/2020,34,00:01:44,00:02:13,179,180,11,00:00:44,00:00:58,Y
1,3,4,N,27/07/2020,34,00:02:21,00:02:39,140,136,11,00:01:10,00:01:12,Y
1,4,4,N,27/07/2020,34,00:03:20,00:03:30,180,180,11.5,00:00:39,00:00:44,Y
1,5,4,N,27/07/2020,34,00:02:40,00:02:51,136,134,12,00:00:28,00:01:01,Y
1,6,4,N,27/07/2020,34,00:02:20,00:02:24,200,220,10.5,00:00:30,00:00:36,Y
1,7,4,N,27/07/2020,34,00:01:50,00:01:57,200,200,9.5,00:00:30,00:00:45,Y
1,8,4,N,27/07/2020,34,00:02:07,00:02:31,130,130,10,00:00:33,00:00:43,Y
1,9,4,N,27/07/2020,34,00:02:03,00:02:30,120,120,8.5,00:01:24,00:01:38,Y
1,10,4,N,27/07/2020,34,00:01:47,00:01:56,160,160,11,00:00:36,00:01:10,Y
5,1,4,N,28/07/2020,34,00:00:58,00:01:13,80,0,12.5,00:18:42,00:18:53,Y
5,2,4,N,28/07/2020,34,00:03:41,00:04:01,116,48,10.5,00:15:26,00:17:40,Y
5,3,4,N,28/07/2020,34,00:00:50,00:00:59,84,0,8,00:47:58,00:52:13,Y
5,4,4,N,28/07/2020,34,00:01:08,00:01:25,88,0,11.5,00:12:25,00:15:06,Y
5,5,4,N,28/07/2020,34,00:01:03,00:01:46,104,104,12.5,00:07:42,00:11:59,Y
5,6,4,N,28/07/2020,34,00:01:30,00:01:38,76,76,13,00:08:52,00:12:05,Y
5,7,4,N,28/07/2020,34,00:01:30,00:01:33,116,144,12.5,00:07:06,00:09:03,Y
6,1,4,N,28/07/2020,34,00:00:32,00:00:59,50,52,12,00:04:28,00:05:17,Y
6,2,4,N,28/07/2020,34,00:00:43,00:01:05,72,0,10.5,00:04:40,00:06:40,Y
6,3,4,N,28/07/2020,34,00:00:10,00:00:36,72,58,14,00:02:16,00:04:38,Y
6,4,4,N,28/07/2020,34,00:00:53,00:01:07,116,0,10,00:02:09,00:04:58,Y
6,5,4,N,28/07/2020,34,00:00:29,00:01:01,120,100,8.5,00:01:45,00:07:03,Y
6,6,4,N,28/07/2020,34,00:00:46,00:01:33,104,92,7.5,00:04:38,00:09:21,Y
6,7,4,N,28/07/2020,34,00:00:41,00:00:54,88,108,12,00:01:48,00:04:06,Y
6,8,4,N,28/07/2020,34,00:00:23,00:01:12,60,0,11,00:01:08,00:03:44,Y
Control,1,,Y,28/07/2020,34,,,,,12,,,
Control,2,,Y,28/07/2020,34,,,,,10,,,
Control,3,,Y,28/07/2020,34,,,,,7.5,,,
Control,4,,Y,28/07/2020,34,,,,,11,,,
Control,5,,Y,28/07/2020,34,,,,,11,,,
Control,6,,Y,28/07/2020,34,,,,,9,,,
Control,7,,Y,28/07/2020,34,,,,,10,,,
Control,8,,Y,28/07/2020,34,,,,,11,,,
Control,9,,Y,28/07/2020,34,,,,,11.5,,,
Control,10,,Y,28/07/2020,34,,,,,7.5,,,
Control,11,,Y,28/07/2020,34,,,,,5,,,
5,1,1,N,28/07/2020,34,00:00:46,00:01:32,100,72,8.5,00:35:34,00:37:47,Y
5,2,1,N,28/07/2020,34,00:00:49,00:01:40,90,92,13,00:11:14,00:16:07,Y
5,3,1,N,28/07/2020,34,00:00:50,00:01:06,80,0,12,00:20:21,00:22:53,Y
5,4,1,N,28/07/2020,34,00:00:51,00:01:08,80,10,10,00:19:59,00:23:19,Y
6,1,1,N,28/07/2020,34,00:02:12,00:02:24,100,120,12.5,00:01:02,00:01:32,Y
6,2,1,N,28/07/2020,34,00:02:50,00:02:59,240,240,11.5,00:00:32,00:00:50,Y
6,3,1,N,28/07/2020,34,00:00:40,00:00:44,120,120,11,00:01:04,00:01:34,Y
6,4,1,N,28/07/2020,34,00:01:35,00:01:55,160,160,11,00:01:55,00:01:39,Y
1,1,5,N,30/07/2020,39,00:02:25,00:02:41,140,144,13,00:00:50,00:01:06,Y
1,2,5,N,30/07/2020,39,00:02:30,00:02:55,152,152,10.5,00:00:38,00:00:45,Y
1,3,5,N,30/07/2020,39,00:02:20,00:02:38,140,140,11,00:00:45,00:00:50,Y
1,4,5,N,30/07/2020,39,00:00:15,00:00:16,160,160,14,00:00:50,00:00:55,Y
1,5,5,N,30/07/2020,39,00:02:23,00:02:32,124,120,13,00:00:34,00:00:57,Y
1,6,5,N,30/07/2020,39,00:02:51,00:03:07,140,140,12.5,00:00:30,00:00:47,Y
1,7,5,N,30/07/2020,39,00:03:28,00:03:32,132,130,10.5,00:02:00,00:02:05,Y
1,8,5,N,30/07/2020,39,00:02:20,00:02:21,160,156,11.5,00:00:32,00:00:58,Y
1,9,5,N,30/07/2020,39,00:02:21,00:02:32,140,140,12.5,00:01:28,00:01:33,Y
1,10,5,N,30/07/2020,39,00:03:21,00:03:26,156,160,13,00:00:40,00:00:56,Y
1,1,1,Y,30/07/2020,39,00:02:00,00:02:05,168,170,12.5,00:00:46,00:00:51,Y
1,2,1,Y,30/07/2020,39,00:01:19,00:01:36,168,170,14,00:00:34,00:00:40,Y
1,3,1,Y,30/07/2020,39,00:02:02,00:02:12,216,200,12,00:00:50,00:00:59,Y
1,4,1,Y,30/07/2020,39,00:01:55,00:02:01,216,200,13,00:04:32,00:04:37,Y
4,1,1,N,30/07/2020,39,00:00:10,00:00:16,72,0,12,00:09:16,00:09:32,Y
4,2,1,N,30/07/2020,39,00:00:17,00:00:36,76,0,11.5,00:01:07,00:02:18,Y
4,3,1,N,30/07/2020,39,00:00:41,00:00:45,0,0,11.5,00:02:13,00:03:13,Y
4,4,1,N,30/07/2020,39,00:00:13,00:00:15,0,0,11,00:02:08,00:02:15,Y
4,1,5,N,30/07/2020,39,00:00:18,00:00:22,64,0,11,00:02:29,00:02:31,Y
4,2,5,N,30/07/2020,39,00:00:16,00:00:27,92,0,11,00:01:21,00:01:27,Y
4,3,5,N,30/07/2020,39,00:00:17,00:00:22,92,0,13.5,00:01:03,00:02:00,Y
4,4,5,N,30/07/2020,39,00:00:14,00:00:22,108,0,13,00:01:02,00:01:10,Y
4,5,5,N,30/07/2020,39,00:00:08,00:00:14,68,0,11,00:03:56,00:04:20,Y
4,6,5,N,30/07/2020,39,00:00:14,00:00:24,120,0,10,00:03:03,00:03:13,Y
4,7,5,N,30/07/2020,39,00:00:09,00:00:13,0,0,10,00:03:28,00:03:42,Y
4,8,5,N,30/07/2020,39,00:00:12,00:00:23,92,0,12,00:02:02,00:02:04,Y
4,9,5,N,30/07/2020,39,00:00:05,00:00:15,84,0,11.5,00:03:00,00:03:10,Y
4,10,5,N,30/07/2020,39,00:00:14,00:00:16,108,0,12,00:01:10,00:01:13,Y
5,1,5,N,31/07/2020,39,00:00:10,00:00:12,108,60,15.5,00:14:32,00:15:23,Y
5,2,5,N,31/07/2020,39,00:00:07,00:00:24,84,0,14,00:17:21,00:22:55,Y
5,3,5,N,31/07/2020,39,00:00:22,00:00:37,100,0,12,00:16:36,00:17:42,Y
5,4,5,N,31/07/2020,39,00:00:16,00:00:21,96,0,10,,,N
5,5,5,N,31/07/2020,39,00:00:14,00:00:20,72,8,14,00:14:02,00:15:11,Y
5,6,5,N,31/07/2020,39,00:00:11,00:01:02,72,152,14,00:04:43,00:05:55,Y
5,7,5,N,31/07/2020,39,00:00:16,00:00:24,80,8,13,00:23:10,00:24:32,Y
6,1,5,N,31/07/2020,39,00:01:08,00:01:25,100,0,10,00:07:19,00:08:19,Y
6,2,5,N,31/07/2020,39,00:00:40,00:00:51,104,0,9.5,00:12:12,00:20:20,Y
6,3,5,N,31/07/2020,39,00:01:01,00:01:35,100,28,12,00:06:25,00:06:31,Y
6,4,5,N,31/07/2020,39,00:00:44,00:00:56,100,0,13,00:06:22,00:06:54,Y
6,5,5,N,31/07/2020,39,00:02:30,00:02:36,140,140,12,00:03:03,00:04:58,Y
6,6,5,N,31/07/2020,39,00:00:16,00:00:35,80,92,16.5,00:02:53,00:04:18,Y
6,7,5,N,31/07/2020,39,00:00:20,00:00:29,80,12,13.5,00:02:33,00:03:11,Y
6,8,5,N,31/07/2020,39,00:01:20,00:01:29,80,0,13,00:01:49,00:04:18,Y
Control,1,,Y,31/07/2020,39,,,,,16,,,
Control,2,,Y,31/07/2020,39,,,,,14.5,,,
Control,3,,Y,31/07/2020,39,,,,,17,,,
Control,4,,Y,31/07/2020,39,,,,,12,,,
Control,5,,Y,31/07/2020,39,,,,,12,,,
Control,6,,Y,31/07/2020,39,,,,,11.5,,,
Control,7,,Y,31/07/2020,39,,,,,10,,,
Control,8,,Y,31/07/2020,39,,,,,5,,,
Control,9,,Y,31/07/2020,39,,,,,15,,,
Control,10,,Y,31/07/2020,39,,,,,11.5,,,
5,1,1,N,31/07/2020,39,00:01:02,00:01:32,72,70,10,00:13:05,00:18:25,Y
5,2,1,N,31/07/2020,39,00:01:25,00:01:31,104,80,14,00:08:18,00:11:25,Y
5,3,1,N,31/07/2020,39,00:01:20,00:01:31,80,92,16,00:08:03,00:09:48,Y
5,4,1,N,31/07/2020,39,00:01:04,00:01:10,96,120,16,00:08:01,00:13:35,Y
6,1,1,N,31/07/2020,39,00:01:02,00:01:20,84,0,11.5,00:06:04,00:07:04,Y
6,2,1,N,31/07/2020,39,00:01:20,00:01:41,100,80,10,00:03:31,00:06:21,Y
6,3,1,N,31/07/2020,39,00:01:20,00:01:45,140,140,16.5,00:01:01,00:03:15,Y
6,4,1,N,31/07/2020,39,00:01:10,00:01:15,108,110,17.5,00:01:24,00:03:06,Y
